sample_id,filename,supplier,Capacity,Time,Cost,Tolerance
4438,Piston_5_PistonHead__3.binvox,16,4,10.40241238,98562.39999,30
4439,Piston_5_PistonHead__4.binvox,16,4,10.36099384,101687.7934,30
4440,Piston_5_PistonHead__5.binvox,16,4,11.2116782,94316.69659,30
4441,Piston_5_PistonHead__7.binvox,16,4,11.11566536,92101.49957,30
4442,Piston_5_PistonHead__9.binvox,16,4,11.1841942,93396.97204,30
4443,Piston_5_WristPin__2.binvox,15,4,20.20162793,125044.4374,6
4444,Piston_5_WristPin__3.binvox,15,4,20.14857437,131081.1983,6
4445,Piston_5_WristPin__4.binvox,15,4,20.74199118,125701.6005,6
4446,Piston_5_WristPin__5.binvox,15,4,20.24833851,128675.927,6
4447,Piston_5_WristPin__7.binvox,15,4,20.72884032,131759.5453,6
4448,Piston_5_WristPin__9.binvox,15,4,19.8933961,123236.8065,6
4449,Piston_6_ConnectingRod__1.binvox,16,4,25.63460056,161126.6777,6
4450,Piston_6_PistonHead__1.binvox,16,4,11.29250666,96436.13696,30
4451,Piston_6_WristPin__1.binvox,15,4,19.75091723,128618.8744,6
4452,Piston_7_ConnectingRod__2.binvox,16,4,25.34791223,158222.8374,6
4453,Piston_7_ConnectingRod__3.binvox,16,4,25.24038478,160765.3408,6
4454,Piston_7_ConnectingRod__4.binvox,16,4,24.0911085,162914.8516,6
4455,Piston_7_ConnectingRod__5.binvox,16,4,23.66138583,166706.9583,6
4456,Piston_7_ConnectingRod__7.binvox,16,4,25.56903403,152761.3355,6
4457,Piston_7_PistonHead__2.binvox,16,4,10.45112906,100415.3802,30
4458,Piston_7_PistonHead__3.binvox,16,4,10.70548571,95848.60392,30
4459,Piston_7_PistonHead__4.binvox,16,4,11.35443753,99952.44041,30
4460,Piston_7_PistonHead__5.binvox,16,4,10.81677109,96744.65467,30
4461,Piston_7_PistonHead__7.binvox,16,4,11.19205372,97548.81916,30
4462,Piston_7_RodBolt__2.binvox,15,8,5.91537651,37816.84363,6
4463,Piston_7_RodBolt__3.binvox,15,8,6.221214488,37712.20065,6
4464,Piston_7_RodBolt__4.binvox,15,8,6.117634878,39006.69102,6
4465,Piston_7_RodBolt__5.binvox,15,8,5.807296231,37675.39226,6
4466,Piston_7_RodBolt__7.binvox,15,8,6.207820743,38871.78294,6
4467,Piston_7_RodCap__2.binvox,16,4,16.01797242,109944.4854,6
4468,Piston_7_RodCap__3.binvox,16,4,16.52008264,103883.7829,6
4469,Piston_7_RodCap__4.binvox,16,4,17.26586247,104024.6619,6
4470,Piston_7_RodCap__5.binvox,16,4,16.96029783,107274.855,6
4471,Piston_7_RodCap__7.binvox,16,4,16.78964432,108145.4256,6
4472,Piston_7_RodNut__2.binvox,15,8,6.161775709,39726.14342,6
4473,Piston_7_RodNut__3.binvox,15,8,6.075267654,37144.79258,6
4474,Piston_7_RodNut__4.binvox,15,8,5.71580436,40107.76247,6
4475,Piston_7_RodNut__5.binvox,15,8,6.191816968,38410.75422,6
4476,Piston_7_RodNut__7.binvox,15,8,6.121405894,37541.6627,6
4477,Piston_7_WristPin__2.binvox,15,4,19.08623448,134644.4773,6
4478,Piston_7_WristPin__3.binvox,15,4,20.24239208,123738.4219,6
4479,Piston_7_WristPin__4.binvox,15,4,20.722007,124356.6439,6
4480,Piston_7_WristPin__5.binvox,15,4,19.32374907,131138.9023,6
4481,Piston_7_WristPin__7.binvox,15,4,19.40519323,134126.9088,6
4482,Piston_8_ConnectingRod__1.binvox,16,4,24.85943041,160595.1539,6
4483,Piston_8_PistonHead__1.binvox,16,4,11.38834543,97342.37362,30
4484,Piston_8_WristPin__1.binvox,15,4,20.87553943,127290.6532,6
4485,Piston_9_ConnectingRod__1.binvox,16,4,24.39584795,155095.7068,6
4486,Piston_9_PistonHead__1.binvox,16,4,11.12943671,97749.18359,30
4487,Piston_9_WristPin__1.binvox,15,4,19.07831367,135619.2816,6
4488,Bearing_10_Ball__1.binvox,19,32,43.69681646,199979.1467,4
4489,Bearing_10_Ball__10.binvox,19,32,44.75022891,186958.7027,4
4490,Bearing_10_Ball__3.binvox,19,32,44.82330989,191956.5834,4
4491,Bearing_10_Ball__4.binvox,19,32,43.57603243,189135.0925,4
4492,Bearing_10_Ball__5.binvox,19,32,45.24890016,189394.8554,4
4493,Bearing_10_Ball__7.binvox,19,32,45.7713991,202016.8396,4
4494,Bearing_10_Ball__8.binvox,19,32,44.01100598,191686.6156,4
4495,Bearing_10_InnerRing__1.binvox,19,4,53.90231922,249468.7714,4
4496,Bearing_10_InnerRing__10.binvox,19,4,56.99890227,241421.5741,4
4497,Bearing_10_InnerRing__3.binvox,19,4,55.27922708,233022.9182,4
4498,Bearing_10_InnerRing__4.binvox,19,4,57.34609711,242412.8672,4
4499,Bearing_10_InnerRing__5.binvox,19,4,56.84851611,242823.6558,4
4500,Bearing_10_InnerRing__7.binvox,19,4,53.25850788,247322.4394,4
4501,Bearing_10_InnerRing__8.binvox,19,4,57.56517316,234002.6399,4
4502,Bearing_10_OuterRing__1.binvox,19,4,52.95170938,226111.2491,4
4503,Bearing_10_OuterRing__10.binvox,19,4,57.17415984,241329.3776,4
4504,Bearing_10_OuterRing__3.binvox,19,4,57.61109235,230994.4445,4
4505,Bearing_10_OuterRing__4.binvox,19,4,57.48858397,238053.0138,4
4506,Bearing_10_OuterRing__5.binvox,19,4,53.32995958,238553.8317,4
4507,Bearing_10_OuterRing__7.binvox,19,4,55.61193513,241580.2517,4
4508,Bearing_10_OuterRing__8.binvox,19,4,54.13169501,235804.4439,4
4509,Bearing_10_Seal__1.binvox,20,8,0.386716444,1316.976306,100
4510,Bearing_10_Seal__10.binvox,20,8,0.40345779,1303.873305,100
4511,Bearing_10_Seal__3.binvox,20,8,0.417028132,1430.493853,100
4512,Bearing_10_Seal__4.binvox,20,8,0.385278702,1317.2303,100
4513,Bearing_10_Seal__5.binvox,20,8,0.388391585,1373.321108,100
4514,Bearing_10_Seal__7.binvox,20,8,0.417112589,1347.229106,100
4515,Bearing_10_Seal__8.binvox,20,8,0.413370648,1389.578352,100
4516,Bearing_1_Ball__1.binvox,19,32,44.08762099,199297.8294,4
4517,Bearing_1_Ball__10.binvox,19,32,46.98872429,201120.9094,4
4518,Bearing_1_Ball__3.binvox,19,32,45.26699474,202388.0605,4
4519,Bearing_1_Ball__4.binvox,19,32,44.96121991,194750.8124,4
4520,Bearing_1_Ball__5.binvox,19,32,45.45544386,188896.3803,4
4521,Bearing_1_Ball__7.binvox,19,32,46.90932767,192685.795,4
4522,Bearing_1_Ball__8.binvox,19,32,46.88585066,190596.7378,4
4523,Bearing_1_Cage__1.binvox,19,8,1.928098244,9327.02707,50
4524,Bearing_1_Cage__10.binvox,19,8,1.900829309,9139.9178,50
4525,Bearing_1_Cage__3.binvox,19,8,2.020662956,9123.857334,50
4526,Bearing_1_Cage__4.binvox,19,8,2.063274237,9333.887238,50
4527,Bearing_1_Cage__5.binvox,19,8,1.966074463,9025.869935,50
4528,Bearing_1_Cage__7.binvox,19,8,2.092874969,9359.193626,50
4529,Bearing_1_Cage__8.binvox,19,8,1.909205074,9056.146178,50
4530,Bearing_1_InnerRing__1.binvox,19,4,57.53411539,227212.9439,4
4531,Bearing_1_InnerRing__10.binvox,19,4,55.35659012,246340.1662,4
4532,Bearing_1_InnerRing__3.binvox,19,4,57.58074801,248783.3034,4
4533,Bearing_1_InnerRing__4.binvox,19,4,52.7434735,249440.7338,4
4534,Bearing_1_InnerRing__5.binvox,19,4,53.34855802,247877.3479,4
4535,Bearing_1_InnerRing__7.binvox,19,4,55.77183967,243208.1053,4
4536,Bearing_1_InnerRing__8.binvox,19,4,52.38454204,228147.356,4
4537,Bearing_1_OuterRing__1.binvox,19,4,57.63137007,244627.0645,4
4538,Bearing_1_OuterRing__10.binvox,19,4,55.55925323,234871.7801,4
4539,Bearing_1_OuterRing__3.binvox,19,4,56.97654028,231982.408,4
4540,Bearing_1_OuterRing__4.binvox,19,4,54.4818586,232532.3554,4
4541,Bearing_1_OuterRing__5.binvox,19,4,54.26875265,236064.5595,4
4542,Bearing_1_OuterRing__7.binvox,19,4,54.21035311,235285.823,4
4543,Bearing_1_OuterRing__8.binvox,19,4,53.10827994,233756.4118,4
4544,Bearing_2_Ball__1.binvox,19,32,43.18767913,185992.2158,4
4545,Bearing_2_Ball__10.binvox,19,32,45.10692384,184845.6002,4
4546,Bearing_2_Ball__3.binvox,19,32,44.19683596,200516.8251,4
4547,Bearing_2_Ball__4.binvox,19,32,45.03571618,203576.4551,4
4548,Bearing_2_Ball__5.binvox,19,32,46.66682836,202773.8845,4
4549,Bearing_2_Ball__7.binvox,19,32,45.49380887,187963.261,4
4550,Bearing_2_Ball__8.binvox,19,32,45.33449559,196501.2482,4
4551,Bearing_2_InnerRing__1.binvox,19,4,53.64433521,247921.2731,4
4552,Bearing_2_InnerRing__10.binvox,19,4,57.19084606,249436.1128,4
4553,Bearing_2_InnerRing__3.binvox,19,4,55.10327415,240891.5668,4
4554,Bearing_2_InnerRing__4.binvox,19,4,53.13943922,242178.3253,4
4555,Bearing_2_InnerRing__5.binvox,19,4,52.25930375,230914.2997,4
4556,Bearing_2_InnerRing__7.binvox,19,4,57.11877454,243221.7226,4
4557,Bearing_2_InnerRing__8.binvox,19,4,56.12972439,246420.2532,4
4558,Bearing_2_OuterRing__1.binvox,19,4,55.13135224,247656.0718,4
4559,Bearing_2_OuterRing__10.binvox,19,4,54.4937439,227303.5038,4
4560,Bearing_2_OuterRing__3.binvox,19,4,53.54718753,234061.8073,4
4561,Bearing_2_OuterRing__4.binvox,19,4,54.60792164,241946.2146,4
4562,Bearing_2_OuterRing__5.binvox,19,4,54.10255107,241763.911,4
4563,Bearing_2_OuterRing__7.binvox,19,4,53.46664175,225766.558,4
4564,Bearing_2_OuterRing__8.binvox,19,4,57.15399831,245129.8111,4
4565,Bearing_3_Ball__1.binvox,19,32,45.72777876,204084.3737,4
4566,Bearing_3_Ball__10.binvox,19,32,43.28035039,186012.5766,4
4567,Bearing_3_Ball__3.binvox,19,32,45.33302834,198591.8095,4
4568,Bearing_3_Ball__4.binvox,19,32,46.98727871,185972.1125,4
4569,Bearing_3_Ball__5.binvox,19,32,46.01190132,203834.7406,4
4570,Bearing_3_Ball__7.binvox,19,32,45.74758074,194410.2474,4
4571,Bearing_3_Ball__8.binvox,19,32,45.48306971,194348.7017,4
4572,Bearing_3_InnerRing__1.binvox,19,4,54.83731751,243979.6026,4
4573,Bearing_3_InnerRing__10.binvox,19,4,55.59846846,231720.855,4
4574,Bearing_3_InnerRing__3.binvox,19,4,56.65084239,245272.3022,4
4575,Bearing_3_InnerRing__4.binvox,19,4,52.41866854,231537.6962,4
4576,Bearing_3_InnerRing__5.binvox,19,4,53.75202454,225912.1933,4
4577,Bearing_3_InnerRing__7.binvox,19,4,55.4695408,242533.9895,4
4578,Bearing_3_InnerRing__8.binvox,19,4,55.93944795,225796.0165,4
4579,Bearing_3_OuterRing__1.binvox,19,4,54.91132895,248873.2779,4
4580,Bearing_3_OuterRing__10.binvox,19,4,54.27211815,236906.9087,4
4581,Bearing_3_OuterRing__3.binvox,19,4,53.05126749,237467.056,4
4582,Bearing_3_OuterRing__4.binvox,19,4,56.96988942,240763.3786,4
4583,Bearing_3_OuterRing__5.binvox,19,4,56.1797012,231260.5368,4
4584,Bearing_3_OuterRing__7.binvox,19,4,55.76428194,234964.2902,4
4585,Bearing_3_OuterRing__8.binvox,19,4,55.55107083,240823.1332,4
4586,Bearing_4_Ball__1.binvox,19,32,46.91306386,187187.6358,4
4587,Bearing_4_Ball__10.binvox,19,32,43.58467783,198483.675,4
4588,Bearing_4_Ball__3.binvox,19,32,44.00321295,193496.5329,4
4589,Bearing_4_Ball__4.binvox,19,32,45.80657563,197658.9163,4
4590,Bearing_4_Ball__5.binvox,19,32,43.23860977,186681.6817,4
4591,Bearing_4_Ball__7.binvox,19,32,45.3610953,189276.1482,4
4592,Bearing_4_Ball__8.binvox,19,32,44.05405873,192189.2533,4
4593,Bearing_4_InnerRing__1.binvox,19,4,52.66356385,246068.4443,4
4594,Bearing_4_InnerRing__10.binvox,19,4,53.9102621,240677.1911,4
4595,Bearing_4_InnerRing__3.binvox,19,4,55.00561566,228502.8368,4
4596,Bearing_4_InnerRing__4.binvox,19,4,56.88595008,247397.6292,4
4597,Bearing_4_InnerRing__5.binvox,19,4,53.11195593,243124.2583,4
4598,Bearing_4_InnerRing__7.binvox,19,4,53.89133635,233441.2831,4
4599,Bearing_4_InnerRing__8.binvox,19,4,54.20627422,234472.7289,4
4600,Bearing_4_OuterRing__1.binvox,19,4,53.90146641,237249.4385,4
4601,Bearing_4_OuterRing__10.binvox,19,4,53.16274179,247115.4485,4
4602,Bearing_4_OuterRing__3.binvox,19,4,57.73510878,239947.3071,4
4603,Bearing_4_OuterRing__4.binvox,19,4,52.64349369,237767.8591,4
4604,Bearing_4_OuterRing__5.binvox,19,4,54.1580626,231471.5086,4
4605,Bearing_4_OuterRing__7.binvox,19,4,55.06875137,230532.6022,4
4606,Bearing_4_OuterRing__8.binvox,19,4,52.86209491,243142.6025,4
4607,Bearing_5_Ball__1.binvox,19,32,44.0407328,193302.2058,4
4608,Bearing_5_Ball__10.binvox,19,32,44.48980715,198086.8006,4
4609,Bearing_5_Ball__3.binvox,19,32,45.06563396,191357.6338,4
4610,Bearing_5_Ball__4.binvox,19,32,42.78779627,187468.4478,4
4611,Bearing_5_Ball__5.binvox,19,32,43.43624263,193860.5363,4
4612,Bearing_5_Ball__7.binvox,19,32,42.93603258,201208.832,4
4613,Bearing_5_Ball__8.binvox,19,32,46.1380988,191599.7442,4
4614,Bearing_5_Cage__1.binvox,19,8,1.96193618,9298.63311,50
4615,Bearing_5_Cage__10.binvox,19,8,1.91324791,9276.245539,50
4616,Bearing_5_Cage__3.binvox,19,8,2.038902478,9671.870111,50
4617,Bearing_5_Cage__4.binvox,19,8,1.952800953,9878.044732,50
4618,Bearing_5_Cage__5.binvox,19,8,1.941484164,9492.153489,50
4619,Bearing_5_Cage__7.binvox,19,8,1.972503374,9384.908561,50
4620,Bearing_5_Cage__8.binvox,19,8,2.037901561,9364.328299,50
4621,Bearing_5_InnerRing__1.binvox,19,4,53.20802817,237349.3685,4
4622,Bearing_5_InnerRing__10.binvox,19,4,55.42323721,246931.9577,4
4623,Bearing_5_InnerRing__3.binvox,19,4,55.42796086,242891.8811,4
4624,Bearing_5_InnerRing__4.binvox,19,4,57.37931615,230770.9437,4
4625,Bearing_5_InnerRing__5.binvox,19,4,57.29426099,241024.4628,4
4626,Bearing_5_InnerRing__7.binvox,19,4,56.80631372,246528.6202,4
4627,Bearing_5_InnerRing__8.binvox,19,4,54.74624433,240677.7994,4
4628,Bearing_5_OuterRing__1.binvox,19,4,53.37375472,246146.3258,4
4629,Bearing_5_OuterRing__10.binvox,19,4,53.13340605,245721.5361,4
4630,Bearing_5_OuterRing__3.binvox,19,4,56.97304727,242114.3657,4
4631,Bearing_5_OuterRing__4.binvox,19,4,56.68404288,244258.1029,4
4632,Bearing_5_OuterRing__5.binvox,19,4,53.89670462,230711.4273,4
4633,Bearing_5_OuterRing__7.binvox,19,4,55.47249743,227046.8221,4
4634,Bearing_5_OuterRing__8.binvox,19,4,55.86408832,243352.8473,4
4635,Bearing_5_Seal__1.binvox,20,8,0.417141753,1326.22143,100
4636,Bearing_5_Seal__10.binvox,20,8,0.400623878,1390.325932,100
4637,Bearing_5_Seal__3.binvox,20,8,0.412230254,1348.197337,100
4638,Bearing_5_Seal__4.binvox,20,8,0.407029218,1329.245863,100
4639,Bearing_5_Seal__5.binvox,20,8,0.411729648,1424.48942,100
4640,Bearing_5_Seal__7.binvox,20,8,0.398403188,1305.336924,100
4641,Bearing_5_Seal__8.binvox,20,8,0.38449165,1311.230586,100
4642,Bearing_6_Ball__1.binvox,19,32,43.50285364,201864.7438,4
4643,Bearing_6_Ball__10.binvox,19,32,46.66233897,190661.3052,4
4644,Bearing_6_Ball__3.binvox,19,32,47.24477717,197252.4111,4
4645,Bearing_6_Ball__4.binvox,19,32,43.16970884,196441.2253,4
4646,Bearing_6_Ball__5.binvox,19,32,45.26463285,199916.0637,4
4647,Bearing_6_Ball__7.binvox,19,32,45.32616713,198403.5501,4
4648,Bearing_6_Ball__8.binvox,19,32,45.12385092,202738.6131,4
4649,Bearing_6_InnerRing__1.binvox,19,4,54.51932677,239326.1836,4
4650,Bearing_6_InnerRing__10.binvox,19,4,55.90248709,227630.5869,4
4651,Bearing_6_InnerRing__3.binvox,19,4,52.28110022,247092.5836,4
4652,Bearing_6_InnerRing__4.binvox,19,4,53.72911004,248995.9622,4
4653,Bearing_6_InnerRing__5.binvox,19,4,52.9297212,243975.0389,4
4654,Bearing_6_InnerRing__7.binvox,19,4,54.76088895,231637.1566,4
4655,Bearing_6_InnerRing__8.binvox,19,4,54.31829986,235128.4135,4
4656,Bearing_6_OuterRing__1.binvox,19,4,56.55377046,231301.046,4
4657,Bearing_6_OuterRing__10.binvox,19,4,54.20023952,244812.9996,4
4658,Bearing_6_OuterRing__3.binvox,19,4,53.89496011,247682.3993,4
4659,Bearing_6_OuterRing__4.binvox,19,4,54.12974603,227339.6462,4
4660,Bearing_6_OuterRing__5.binvox,19,4,53.09279047,238670.248,4
4661,Bearing_6_OuterRing__7.binvox,19,4,56.74034712,229362.8051,4
4662,Bearing_6_OuterRing__8.binvox,19,4,53.00144627,241931.9351,4
4663,Bearing_7_Ball__1.binvox,19,32,44.08101899,190701.0349,4
4664,Bearing_7_Ball__10.binvox,19,32,44.34785278,195514.0701,4
4665,Bearing_7_Ball__3.binvox,19,32,46.73681602,203313.4202,4
4666,Bearing_7_Ball__4.binvox,19,32,46.08090757,188632.1121,4
4667,Bearing_7_Ball__5.binvox,19,32,44.53385991,186148.7059,4
4668,Bearing_7_Ball__7.binvox,19,32,46.05986786,200118.6389,4
4669,Bearing_7_Ball__8.binvox,19,32,44.66910874,198815.1434,4
4670,Bearing_7_InnerRing__1.binvox,19,4,57.15053502,236704.5804,4
4671,Bearing_7_InnerRing__10.binvox,19,4,54.98577319,229925.8286,4
4672,Bearing_7_InnerRing__3.binvox,19,4,52.35335923,245839.8634,4
4673,Bearing_7_InnerRing__4.binvox,19,4,55.49854366,234965.6461,4
4674,Bearing_7_InnerRing__5.binvox,19,4,53.96530513,248353.0569,4
4675,Bearing_7_InnerRing__7.binvox,19,4,53.48848747,248402.6734,4
4676,Bearing_7_InnerRing__8.binvox,19,4,53.77670815,248321.6699,4
4677,Bearing_7_OuterRing__1.binvox,19,4,53.2824719,240291.8349,4
4678,Bearing_7_OuterRing__10.binvox,19,4,52.37810371,243969.9253,4
4679,Bearing_7_OuterRing__3.binvox,19,4,54.37936785,233673.1236,4
4680,Bearing_7_OuterRing__4.binvox,19,4,56.64865456,238199.2788,4
4681,Bearing_7_OuterRing__5.binvox,19,4,56.74350899,228063.325,4
4682,Bearing_7_OuterRing__7.binvox,19,4,56.9250418,228085.2395,4
4683,Bearing_7_OuterRing__8.binvox,19,4,56.23271664,237616.4643,4
4684,Bearing_8_Ball__1.binvox,19,32,44.20051594,187035.3228,4
4685,Bearing_8_Ball__10.binvox,19,32,47.05650206,187028.5508,4
4686,Bearing_8_Ball__3.binvox,19,32,45.43839264,188076.3949,4
4687,Bearing_8_Ball__4.binvox,19,32,45.25213721,194287.9751,4
4688,Bearing_8_Ball__5.binvox,19,32,44.92562478,200439.8462,4
4689,Bearing_8_Ball__7.binvox,19,32,45.27523472,198094.8596,4
4690,Bearing_8_Ball__8.binvox,19,32,45.06543501,195763.7252,4
4691,Bearing_8_InnerRing__1.binvox,19,4,55.00633112,237347.1971,4
4692,Bearing_8_InnerRing__10.binvox,19,4,52.27482559,247723.0264,4
4693,Bearing_8_InnerRing__3.binvox,19,4,57.63015093,239570.9673,4
4694,Bearing_8_InnerRing__4.binvox,19,4,56.61903426,241537.4529,4
4695,Bearing_8_InnerRing__5.binvox,19,4,54.26246707,248077.2101,4
4696,Bearing_8_InnerRing__7.binvox,19,4,53.55752701,230528.4926,4
4697,Bearing_8_InnerRing__8.binvox,19,4,55.4306558,240854.5451,4
4698,Bearing_8_OuterRing__1.binvox,19,4,55.80638437,231953.3502,4
4699,Bearing_8_OuterRing__10.binvox,19,4,52.4674122,234554.7529,4
4700,Bearing_8_OuterRing__3.binvox,19,4,56.58696198,229782.225,4
4701,Bearing_8_OuterRing__4.binvox,19,4,52.79165427,241107.5419,4
4702,Bearing_8_OuterRing__5.binvox,19,4,55.46836665,231554.0058,4
4703,Bearing_8_OuterRing__7.binvox,19,4,52.61950615,229016.8927,4
4704,Bearing_8_OuterRing__8.binvox,19,4,53.50655286,243811.8571,4
4705,Bearing_9_Ball__1.binvox,19,32,45.88450843,202754.5258,4
4706,Bearing_9_Ball__10.binvox,19,32,45.21279293,189011.3273,4
4707,Bearing_9_Ball__3.binvox,19,32,46.83481976,200328.2499,4
4708,Bearing_9_Ball__4.binvox,19,32,45.10652842,202302.284,4
4709,Bearing_9_Ball__5.binvox,19,32,45.32874542,193700.1158,4
4710,Bearing_9_Ball__7.binvox,19,32,44.81344654,200397.8439,4
4711,Bearing_9_Ball__8.binvox,19,32,46.43760173,185646.0924,4
4712,Bearing_9_InnerRing__1.binvox,19,4,52.30164861,233917.5316,4
4713,Bearing_9_InnerRing__10.binvox,19,4,52.8364312,228912.008,4
4714,Bearing_9_InnerRing__3.binvox,19,4,56.22044735,232412.7939,4
4715,Bearing_9_InnerRing__4.binvox,19,4,54.98208916,243103.268,4
4716,Bearing_9_InnerRing__5.binvox,19,4,57.5560473,225778.652,4
4717,Bearing_9_InnerRing__7.binvox,19,4,54.61917209,231565.7619,4
4718,Bearing_9_InnerRing__8.binvox,19,4,53.55069806,237836.6558,4
4719,Bearing_9_OuterRing__1.binvox,19,4,55.20891002,229159.7585,4
4720,Bearing_9_OuterRing__10.binvox,19,4,53.08883472,233727.7262,4
4721,Bearing_9_OuterRing__3.binvox,19,4,54.64231175,246609.7423,4
4722,Bearing_9_OuterRing__4.binvox,19,4,57.64786467,231753.2635,4
4723,Bearing_9_OuterRing__5.binvox,19,4,57.42175024,227788.0779,4
4724,Bearing_9_OuterRing__7.binvox,19,4,56.27609044,246496.7125,4
4725,Bearing_9_OuterRing__8.binvox,19,4,54.85182178,226543.399,4
4726,Bearing_9_Seal__1.binvox,20,8,0.387093756,1421.688077,100
4727,Bearing_9_Seal__10.binvox,20,8,0.38954324,1411.914663,100
4728,Bearing_9_Seal__3.binvox,20,8,0.4172542,1354.058955,100
4729,Bearing_9_Seal__4.binvox,20,8,0.400609921,1318.779132,100
4730,Bearing_9_Seal__5.binvox,20,8,0.387609879,1306.395596,100
4731,Bearing_9_Seal__7.binvox,20,8,0.411794442,1361.417785,100
4732,Bearing_9_Seal__8.binvox,20,8,0.406606386,1336.861053,100
4733,Caster_10_Bolt__1.binvox,21,8,15.3889208,66395.83359,4
4734,Caster_10_Bolt__10.binvox,21,8,14.49426324,65256.6699,4
4735,Caster_10_Bolt__3.binvox,21,8,15.24334209,65417.68691,4
4736,Caster_10_Bolt__4.binvox,21,8,14.30219905,62572.39717,4
4737,Caster_10_Bolt__5.binvox,21,8,15.1974582,63922.08593,4
4738,Caster_10_Bolt__7.binvox,21,8,15.39833626,62977.4991,4
4739,Caster_10_Bolt__8.binvox,21,8,14.49461008,63429.14286,4
4740,Caster_10_Fork__1.binvox,24,4,2.012514538,8872.74074,50
4741,Caster_10_Fork__10.binvox,24,4,2.089118992,8992.629044,50
4742,Caster_10_Fork__3.binvox,24,4,1.958640271,9031.281905,50
4743,Caster_10_Fork__4.binvox,24,4,2.02056089,8427.670292,50
4744,Caster_10_Fork__5.binvox,24,4,2.035382529,8583.342635,50
4745,Caster_10_Fork__7.binvox,24,4,1.964705022,8216.755184,50
4746,Caster_10_Fork__8.binvox,24,4,1.974443586,8214.081874,50
4747,Caster_10_Nut__1.binvox,21,8,15.52001197,66325.81953,4
4748,Caster_10_Nut__10.binvox,21,8,15.11059209,61678.86789,4
4749,Caster_10_Nut__3.binvox,21,8,14.63879698,64341.23048,4
4750,Caster_10_Nut__4.binvox,21,8,14.49180782,65330.0944,4
4751,Caster_10_Nut__5.binvox,21,8,14.36562561,66333.77777,4
4752,Caster_10_Nut__7.binvox,21,8,15.29405314,64422.34508,4
4753,Caster_10_Nut__8.binvox,21,8,15.27098373,66736.26503,4
4754,Caster_10_TopPlate__1.binvox,23,4,7.531092109,33125.35231,50
4755,Caster_10_TopPlate__10.binvox,23,4,7.230329019,30293.84893,50
4756,Caster_10_TopPlate__3.binvox,23,4,6.968915135,32862.85998,50
4757,Caster_10_TopPlate__4.binvox,23,4,7.61694307,32886.49863,50
4758,Caster_10_TopPlate__5.binvox,23,4,6.973479925,31979.22479,50
4759,Caster_10_TopPlate__7.binvox,23,4,6.991888035,31476.6902,50
4760,Caster_10_TopPlate__8.binvox,23,4,7.188789176,32378.45128,50
4761,Caster_10_WheelRubber__1.binvox,20,4,0.380648282,1430.532791,100
4762,Caster_10_WheelRubber__10.binvox,20,4,0.392931151,1315.518,100
4763,Caster_10_WheelRubber__3.binvox,20,4,0.397301411,1314.770774,100
4764,Caster_10_WheelRubber__4.binvox,20,4,0.399880819,1341.801462,100
4765,Caster_10_WheelRubber__5.binvox,20,4,0.409347379,1436.193363,100
4766,Caster_10_WheelRubber__7.binvox,20,4,0.41623818,1364.79264,100
4767,Caster_10_WheelRubber__8.binvox,20,4,0.388336969,1406.992476,100
4768,Caster_10_Wheel__1.binvox,23,4,2.718083565,5682.665491,160
4769,Caster_10_Wheel__10.binvox,23,4,2.529259108,5156.214438,160
4770,Caster_10_Wheel__3.binvox,23,4,2.737504681,5669.753439,160
